"Time (CET),""Day-ahead Total Load Forecast [MW] - BZN|ES"",""Actual Total Load [MW] - BZN|ES"""
"16.03.2021 15:00 - 16.03.2021 16:00,""30736"",""30520"""
"16.03.2021 16:00 - 16.03.2021 17:00,""30074"",""29717"""
"16.03.2021 17:00 - 16.03.2021 18:00,""29691"",""29380"""
"16.03.2021 18:00 - 16.03.2021 19:00,""29718"",""29488"""
"16.03.2021 19:00 - 16.03.2021 20:00,""32070"",""32061"""
"16.03.2021 20:00 - 16.03.2021 21:00,""34035"",""34218"""
"16.03.2021 21:00 - 16.03.2021 22:00,""33136"",""33260"""
"16.03.2021 22:00 - 16.03.2021 23:00,""30398"",""30546"""
"16.03.2021 23:00 - 17.03.2021 00:00,""27461"",""27586"""
"17.03.2021 00:00 - 17.03.2021 01:00,""25567"",""25823"""
"17.03.2021 01:00 - 17.03.2021 02:00,""24044"",""24278"""
"17.03.2021 02:00 - 17.03.2021 03:00,""23188"",""23467"""
"17.03.2021 03:00 - 17.03.2021 04:00,""22893"",""23067"""
"17.03.2021 04:00 - 17.03.2021 05:00,""22852"",""23003"""
"17.03.2021 05:00 - 17.03.2021 06:00,""23611"",""23720"""
"17.03.2021 06:00 - 17.03.2021 07:00,""26267"",""26339"""
"17.03.2021 07:00 - 17.03.2021 08:00,""29547"",""29527"""
"17.03.2021 08:00 - 17.03.2021 09:00,""31926"",""31940"""
"17.03.2021 09:00 - 17.03.2021 10:00,""32873"",""32804"""
"17.03.2021 10:00 - 17.03.2021 11:00,""32823"",""33059"""
"17.03.2021 11:00 - 17.03.2021 12:00,""32710"",""32749"""
"17.03.2021 12:00 - 17.03.2021 13:00,""32454"",""32481"""
"17.03.2021 13:00 - 17.03.2021 14:00,""32328"",""32375"""
"17.03.2021 14:00 - 17.03.2021 15:00,""31362"",""31436"""
"17.03.2021 15:00 - 17.03.2021 16:00,""30359"",""30604"""
"17.03.2021 16:00 - 17.03.2021 17:00,""29664"",""29882"""
"17.03.2021 17:00 - 17.03.2021 18:00,""29270"",""29555"""
"17.03.2021 18:00 - 17.03.2021 19:00,""29219"",""29331"""
"17.03.2021 19:00 - 17.03.2021 20:00,""31590"",""31595"""
"17.03.2021 20:00 - 17.03.2021 21:00,""33805"",""33748"""
"17.03.2021 21:00 - 17.03.2021 22:00,""32846"",""32950"""
"17.03.2021 22:00 - 17.03.2021 23:00,""30217"",""30354"""
"17.03.2021 23:00 - 18.03.2021 00:00,""27260"",""27428"""
"18.03.2021 00:00 - 18.03.2021 01:00,""25522"",""25860"""
"18.03.2021 01:00 - 18.03.2021 02:00,""24082"",""24224"""
"18.03.2021 02:00 - 18.03.2021 03:00,""23267"",""23468"""
"18.03.2021 03:00 - 18.03.2021 04:00,""22968"",""23000"""
"18.03.2021 04:00 - 18.03.2021 05:00,""22894"",""23027"""
"18.03.2021 05:00 - 18.03.2021 06:00,""23568"",""23626"""
"18.03.2021 06:00 - 18.03.2021 07:00,""26217"",""26252"""
"18.03.2021 07:00 - 18.03.2021 08:00,""29437"",""29480"""
"18.03.2021 08:00 - 18.03.2021 09:00,""31718"",""31697"""
"18.03.2021 09:00 - 18.03.2021 10:00,""32942"",""32724"""
"18.03.2021 10:00 - 18.03.2021 11:00,""33231"",""33016"""
"18.03.2021 11:00 - 18.03.2021 12:00,""33151"",""33210"""
"18.03.2021 12:00 - 18.03.2021 13:00,""32961"",""33367"""
"18.03.2021 13:00 - 18.03.2021 14:00,""32833"",""33240"""
"18.03.2021 14:00 - 18.03.2021 15:00,""31914"",""32270"""
"18.03.2021 15:00 - 18.03.2021 16:00,""30916"",""31226"""
"18.03.2021 16:00 - 18.03.2021 17:00,""30326"",""30619"""
"18.03.2021 17:00 - 18.03.2021 18:00,""29955"",""30382"""
"18.03.2021 18:00 - 18.03.2021 19:00,""29789"",""30544"""
"18.03.2021 19:00 - 18.03.2021 20:00,""31913"",""32374"""
"18.03.2021 20:00 - 18.03.2021 21:00,""33654"",""34132"""
"18.03.2021 21:00 - 18.03.2021 22:00,""32739"",""33248"""
"18.03.2021 22:00 - 18.03.2021 23:00,""30346"",""30613"""
"18.03.2021 23:00 - 19.03.2021 00:00,""27574"",""27768"""
"19.03.2021 00:00 - 19.03.2021 01:00,""25968"",""25856"""
"19.03.2021 01:00 - 19.03.2021 02:00,""24482"",""24244"""
"19.03.2021 02:00 - 19.03.2021 03:00,""23438"",""23287"""
"19.03.2021 03:00 - 19.03.2021 04:00,""22971"",""22898"""
"19.03.2021 04:00 - 19.03.2021 05:00,""22777"",""22674"""
"19.03.2021 05:00 - 19.03.2021 06:00,""23238"",""23056"""
"19.03.2021 06:00 - 19.03.2021 07:00,""24929"",""24477"""
"19.03.2021 07:00 - 19.03.2021 08:00,""27008"",""26501"""
"19.03.2021 08:00 - 19.03.2021 09:00,""28684"",""28543"""
"19.03.2021 09:00 - 19.03.2021 10:00,""30207"",""30412"""
"19.03.2021 10:00 - 19.03.2021 11:00,""30846"",""31318"""
"19.03.2021 11:00 - 19.03.2021 12:00,""31001"",""31445"""
"19.03.2021 12:00 - 19.03.2021 13:00,""30960"",""31590"""
"19.03.2021 13:00 - 19.03.2021 14:00,""31142"",""31622"""
"19.03.2021 14:00 - 19.03.2021 15:00,""30412"",""30421"""
"19.03.2021 15:00 - 19.03.2021 16:00,""29145"",""29254"""
"19.03.2021 16:00 - 19.03.2021 17:00,""28293"",""28595"""
"19.03.2021 17:00 - 19.03.2021 18:00,""27872"",""28217"""
"19.03.2021 18:00 - 19.03.2021 19:00,""27785"",""28282"""
"19.03.2021 19:00 - 19.03.2021 20:00,""30044"",""30105"""
"19.03.2021 20:00 - 19.03.2021 21:00,""32014"",""31905"""
"19.03.2021 21:00 - 19.03.2021 22:00,""31655"",""31577"""
"19.03.2021 22:00 - 19.03.2021 23:00,""29872"",""29920"""
"19.03.2021 23:00 - 20.03.2021 00:00,""27282"",""27428"""
"20.03.2021 00:00 - 20.03.2021 01:00,""25677"",""25476"""
"20.03.2021 01:00 - 20.03.2021 02:00,""23808"",""23838"""
"20.03.2021 02:00 - 20.03.2021 03:00,""22772"",""22641"""
"20.03.2021 03:00 - 20.03.2021 04:00,""22085"",""22042"""
"20.03.2021 04:00 - 20.03.2021 05:00,""21929"",""21841"""
"20.03.2021 05:00 - 20.03.2021 06:00,""21954"",""22010"""
"20.03.2021 06:00 - 20.03.2021 07:00,""22634"",""22697"""
"20.03.2021 07:00 - 20.03.2021 08:00,""23090"",""23324"""
"20.03.2021 08:00 - 20.03.2021 09:00,""24737"",""25438"""
"20.03.2021 09:00 - 20.03.2021 10:00,""27509"",""28013"""
"20.03.2021 10:00 - 20.03.2021 11:00,""29175"",""29457"""
"20.03.2021 11:00 - 20.03.2021 12:00,""29514"",""29735"""
"20.03.2021 12:00 - 20.03.2021 13:00,""29270"",""29486"""
"20.03.2021 13:00 - 20.03.2021 14:00,""29454"",""29654"""
"20.03.2021 14:00 - 20.03.2021 15:00,""29099"",""29182"""
"20.03.2021 15:00 - 20.03.2021 16:00,""27502"",""27626"""
"20.03.2021 16:00 - 20.03.2021 17:00,""26754"",""26827"""
"20.03.2021 17:00 - 20.03.2021 18:00,""26113"",""26542"""
"20.03.2021 18:00 - 20.03.2021 19:00,""26234"",""26598"""
"20.03.2021 19:00 - 20.03.2021 20:00,""28636"",""28685"""
"20.03.2021 20:00 - 20.03.2021 21:00,""30783"",""30835"""
"20.03.2021 21:00 - 20.03.2021 22:00,""30822"",""31047"""
"20.03.2021 22:00 - 20.03.2021 23:00,""29139"",""29425"""
"20.03.2021 23:00 - 21.03.2021 00:00,""26726"",""27043"""
"21.03.2021 00:00 - 21.03.2021 01:00,""24564"",""24714"""
"21.03.2021 01:00 - 21.03.2021 02:00,""22742"",""22830"""
"21.03.2021 02:00 - 21.03.2021 03:00,""21659"",""21598"""
"21.03.2021 03:00 - 21.03.2021 04:00,""20952"",""21173"""
"21.03.2021 04:00 - 21.03.2021 05:00,""20686"",""20987"""
"21.03.2021 05:00 - 21.03.2021 06:00,""20784"",""21028"""
"21.03.2021 06:00 - 21.03.2021 07:00,""21191"",""21338"""
"21.03.2021 07:00 - 21.03.2021 08:00,""21329"",""21444"""
"21.03.2021 08:00 - 21.03.2021 09:00,""22451"",""22821"""
"21.03.2021 09:00 - 21.03.2021 10:00,""24880"",""25089"""
"21.03.2021 10:00 - 21.03.2021 11:00,""26742"",""26814"""
"21.03.2021 11:00 - 21.03.2021 12:00,""27477"",""27269"""
"21.03.2021 12:00 - 21.03.2021 13:00,""27578"",""27059"""
"21.03.2021 13:00 - 21.03.2021 14:00,""27993"",""27366"""
"21.03.2021 14:00 - 21.03.2021 15:00,""27746"",""26979"""
"21.03.2021 15:00 - 21.03.2021 16:00,""26327"",""25553"""
"21.03.2021 16:00 - 21.03.2021 17:00,""25176"",""24793"""
"21.03.2021 17:00 - 21.03.2021 18:00,""24869"",""24449"""
"21.03.2021 18:00 - 21.03.2021 19:00,""25477"",""24836"""
"21.03.2021 19:00 - 21.03.2021 20:00,""27792"",""27369"""
"21.03.2021 20:00 - 21.03.2021 21:00,""30430"",""30294"""
"21.03.2021 21:00 - 21.03.2021 22:00,""30405"",""30347"""
"21.03.2021 22:00 - 21.03.2021 23:00,""29137"",""28711"""
"21.03.2021 23:00 - 22.03.2021 00:00,""26499"",""26328"""
"22.03.2021 00:00 - 22.03.2021 01:00,""24245"",""24373"""
"22.03.2021 01:00 - 22.03.2021 02:00,""22693"",""22831"""
"22.03.2021 02:00 - 22.03.2021 03:00,""21781"",""21890"""
"22.03.2021 03:00 - 22.03.2021 04:00,""21401"",""21477"""
"22.03.2021 04:00 - 22.03.2021 05:00,""21615"",""21582"""
"22.03.2021 05:00 - 22.03.2021 06:00,""22632"",""22492"""
"22.03.2021 06:00 - 22.03.2021 07:00,""25435"",""25654"""
"22.03.2021 07:00 - 22.03.2021 08:00,""29083"",""29170"""
"22.03.2021 08:00 - 22.03.2021 09:00,""32232"",""32196"""
"22.03.2021 09:00 - 22.03.2021 10:00,""33820"",""33290"""
"22.03.2021 10:00 - 22.03.2021 11:00,""34187"",""33758"""
"22.03.2021 11:00 - 22.03.2021 12:00,""33863"",""33638"""
"22.03.2021 12:00 - 22.03.2021 13:00,""33512"",""33424"""
"22.03.2021 13:00 - 22.03.2021 14:00,""33294"",""33189"""
"22.03.2021 14:00 - 22.03.2021 15:00,""32236"",""32182"""
"22.03.2021 15:00 - 22.03.2021 16:00,""31178"",""31201"""
"22.03.2021 16:00 - 22.03.2021 17:00,""30566"",""30471"""
"22.03.2021 17:00 - 22.03.2021 18:00,""30385"",""30137"""
"22.03.2021 18:00 - 22.03.2021 19:00,""30214"",""30050"""
"22.03.2021 19:00 - 22.03.2021 20:00,""32235"",""32345"""
"22.03.2021 20:00 - 22.03.2021 21:00,""34487"",""34753"""
"22.03.2021 21:00 - 22.03.2021 22:00,""33713"",""33867"""
"22.03.2021 22:00 - 22.03.2021 23:00,""30937"",""31067"""
"22.03.2021 23:00 - 23.03.2021 00:00,""28068"",""28050"""
"23.03.2021 00:00 - 23.03.2021 01:00,""25989"",""25949"""
"23.03.2021 01:00 - 23.03.2021 02:00,""24507"",""24416"""
"23.03.2021 02:00 - 23.03.2021 03:00,""23591"",""23375"""
"23.03.2021 03:00 - 23.03.2021 04:00,""23224"",""23173"""
"23.03.2021 04:00 - 23.03.2021 05:00,""23183"",""23031"""
"23.03.2021 05:00 - 23.03.2021 06:00,""23926"",""23800"""
"23.03.2021 06:00 - 23.03.2021 07:00,""26477"",""26497"""
"23.03.2021 07:00 - 23.03.2021 08:00,""29852"",""29926"""
"23.03.2021 08:00 - 23.03.2021 09:00,""32683"",""32465"""
"23.03.2021 09:00 - 23.03.2021 10:00,""33745"",""33373"""
"23.03.2021 10:00 - 23.03.2021 11:00,""33796"",""33513"""
"23.03.2021 11:00 - 23.03.2021 12:00,""33512"",""33199"""
"23.03.2021 12:00 - 23.03.2021 13:00,""33193"",""33011"""
"23.03.2021 13:00 - 23.03.2021 14:00,""32964"",""32494"""
"23.03.2021 14:00 - 23.03.2021 15:00,""32028"",""31560"""
"23.03.2021 15:00 - 23.03.2021 16:00,""31031"",""30639"""
"23.03.2021 16:00 - 23.03.2021 17:00,""30398"",""29902"""
"23.03.2021 17:00 - 23.03.2021 18:00,""30131"",""29726"""
"23.03.2021 18:00 - 23.03.2021 19:00,""30132"",""29840"""
"23.03.2021 19:00 - 23.03.2021 20:00,""32503"",""31768"""
"23.03.2021 20:00 - 23.03.2021 21:00,""34723"",""34204"""
"23.03.2021 21:00 - 23.03.2021 22:00,""33910"",""33338"""
"23.03.2021 22:00 - 23.03.2021 23:00,""31115"",""30706"""
"23.03.2021 23:00 - 24.03.2021 00:00,""28215"",""27724"""
"24.03.2021 00:00 - 24.03.2021 01:00,""25892"",""25867"""
"24.03.2021 01:00 - 24.03.2021 02:00,""24256"",""24298"""
"24.03.2021 02:00 - 24.03.2021 03:00,""23383"",""23339"""
"24.03.2021 03:00 - 24.03.2021 04:00,""23041"",""22933"""
"24.03.2021 04:00 - 24.03.2021 05:00,""23091"",""22883"""
"24.03.2021 05:00 - 24.03.2021 06:00,""23758"",""23606"""
"24.03.2021 06:00 - 24.03.2021 07:00,""26330"",""26154"""
"24.03.2021 07:00 - 24.03.2021 08:00,""29632"",""29305"""
"24.03.2021 08:00 - 24.03.2021 09:00,""32284"",""31772"""
"24.03.2021 09:00 - 24.03.2021 10:00,""33183"",""32705"""
"24.03.2021 10:00 - 24.03.2021 11:00,""33313"",""32956"""
"24.03.2021 11:00 - 24.03.2021 12:00,""33022"",""32697"""
"24.03.2021 12:00 - 24.03.2021 13:00,""32761"",""32648"""
"24.03.2021 13:00 - 24.03.2021 14:00,""32574"",""32196"""
"24.03.2021 14:00 - 24.03.2021 15:00,""31468"",""31318"""
"24.03.2021 15:00 - 24.03.2021 16:00,""30520"",""30339"""
"24.03.2021 16:00 - 24.03.2021 17:00,""29902"",""29804"""
"24.03.2021 17:00 - 24.03.2021 18:00,""29612"",""29578"""
"24.03.2021 18:00 - 24.03.2021 19:00,""29556"",""29518"""
"24.03.2021 19:00 - 24.03.2021 20:00,""31741"",""31527"""
"24.03.2021 20:00 - 24.03.2021 21:00,""33976"",""33863"""
"24.03.2021 21:00 - 24.03.2021 22:00,""33190"",""33030"""
"24.03.2021 22:00 - 24.03.2021 23:00,""30470"",""30234"""
"24.03.2021 23:00 - 25.03.2021 00:00,""27522"",""27398"""
"25.03.2021 00:00 - 25.03.2021 01:00,""25615"",""25728"""
"25.03.2021 01:00 - 25.03.2021 02:00,""24088"",""24185"""
"25.03.2021 02:00 - 25.03.2021 03:00,""23186"",""23257"""
"25.03.2021 03:00 - 25.03.2021 04:00,""22834"",""22948"""
"25.03.2021 04:00 - 25.03.2021 05:00,""22751"",""22812"""
"25.03.2021 05:00 - 25.03.2021 06:00,""23428"",""23465"""
"25.03.2021 06:00 - 25.03.2021 07:00,""25957"",""26094"""
"25.03.2021 07:00 - 25.03.2021 08:00,""29081"",""29101"""
"25.03.2021 08:00 - 25.03.2021 09:00,""31504"",""31445"""
"25.03.2021 09:00 - 25.03.2021 10:00,""32502"",""32239"""
"25.03.2021 10:00 - 25.03.2021 11:00,""32696"",""32305"""
"25.03.2021 11:00 - 25.03.2021 12:00,""32523"",""31955"""
"25.03.2021 12:00 - 25.03.2021 13:00,""32377"",""31758"""
"25.03.2021 13:00 - 25.03.2021 14:00,""32182"",""31560"""
"25.03.2021 14:00 - 25.03.2021 15:00,""31162"",""30730"""
"25.03.2021 15:00 - 25.03.2021 16:00,""30213"",""29689"""
"25.03.2021 16:00 - 25.03.2021 17:00,""29596"",""29200"""
"25.03.2021 17:00 - 25.03.2021 18:00,""29390"",""28935"""
"25.03.2021 18:00 - 25.03.2021 19:00,""29342"",""29235"""
"25.03.2021 19:00 - 25.03.2021 20:00,""31356"",""30861"""
"25.03.2021 20:00 - 25.03.2021 21:00,""33577"",""33274"""
"25.03.2021 21:00 - 25.03.2021 22:00,""32800"",""32562"""
"25.03.2021 22:00 - 25.03.2021 23:00,""30140"",""30176"""
"25.03.2021 23:00 - 26.03.2021 00:00,""27311"",""27399"""
"26.03.2021 00:00 - 26.03.2021 01:00,""25440"",""25499"""
"26.03.2021 01:00 - 26.03.2021 02:00,""23960"",""24022"""
"26.03.2021 02:00 - 26.03.2021 03:00,""23090"",""23160"""
"26.03.2021 03:00 - 26.03.2021 04:00,""22740"",""22693"""
"26.03.2021 04:00 - 26.03.2021 05:00,""22677"",""22643"""
"26.03.2021 05:00 - 26.03.2021 06:00,""23344"",""23283"""
"26.03.2021 06:00 - 26.03.2021 07:00,""25808"",""25711"""
"26.03.2021 07:00 - 26.03.2021 08:00,""28840"",""28635"""
"26.03.2021 08:00 - 26.03.2021 09:00,""31237"",""30918"""
"26.03.2021 09:00 - 26.03.2021 10:00,""32388"",""32147"""
"26.03.2021 10:00 - 26.03.2021 11:00,""32556"",""32161"""
"26.03.2021 11:00 - 26.03.2021 12:00,""32305"",""31965"""
"26.03.2021 12:00 - 26.03.2021 13:00,""32094"",""31855"""
"26.03.2021 13:00 - 26.03.2021 14:00,""31812"",""31594"""
"26.03.2021 14:00 - 26.03.2021 15:00,""30724"",""30704"""
"26.03.2021 15:00 - 26.03.2021 16:00,""29610"",""29742"""
"26.03.2021 16:00 - 26.03.2021 17:00,""28902"",""29184"""
"26.03.2021 17:00 - 26.03.2021 18:00,""28581"",""28743"""
"26.03.2021 18:00 - 26.03.2021 19:00,""28477"",""28723"""
"26.03.2021 19:00 - 26.03.2021 20:00,""30178"",""30431"""
"26.03.2021 20:00 - 26.03.2021 21:00,""32215"",""32316"""
"26.03.2021 21:00 - 26.03.2021 22:00,""31612"",""31796"""
"26.03.2021 22:00 - 26.03.2021 23:00,""29243"",""29419"""
"26.03.2021 23:00 - 27.03.2021 00:00,""26902"",""27175"""
"27.03.2021 00:00 - 27.03.2021 01:00,""25314"",""25380"""
"27.03.2021 01:00 - 27.03.2021 02:00,""23713"",""23888"""
"27.03.2021 02:00 - 27.03.2021 03:00,""22635"",""22940"""
"27.03.2021 03:00 - 27.03.2021 04:00,""22088"",""22399"""
"27.03.2021 04:00 - 27.03.2021 05:00,""21796"",""22087"""
"27.03.2021 05:00 - 27.03.2021 06:00,""21835"",""22152"""
"27.03.2021 06:00 - 27.03.2021 07:00,""22412"",""22684"""
"27.03.2021 07:00 - 27.03.2021 08:00,""22889"",""23345"""
"27.03.2021 08:00 - 27.03.2021 09:00,""24607"",""25327"""
"27.03.2021 09:00 - 27.03.2021 10:00,""26760"",""27409"""
"27.03.2021 10:00 - 27.03.2021 11:00,""27930"",""28641"""
"27.03.2021 11:00 - 27.03.2021 12:00,""27940"",""28736"""
"27.03.2021 12:00 - 27.03.2021 13:00,""27670"",""28377"""
"27.03.2021 13:00 - 27.03.2021 14:00,""27724"",""28269"""
"27.03.2021 14:00 - 27.03.2021 15:00,""27224"",""27694"""
"27.03.2021 15:00 - 27.03.2021 16:00,""25867"",""26344"""
"27.03.2021 16:00 - 27.03.2021 17:00,""25001"",""25462"""
"27.03.2021 17:00 - 27.03.2021 18:00,""24645"",""24762"""
"27.03.2021 18:00 - 27.03.2021 19:00,""24734"",""24802"""
"27.03.2021 19:00 - 27.03.2021 20:00,""26640"",""26553"""
"27.03.2021 20:00 - 27.03.2021 21:00,""28961"",""28711"""
"27.03.2021 21:00 - 27.03.2021 22:00,""29069"",""28989"""
"27.03.2021 22:00 - 27.03.2021 23:00,""27710"",""27384"""
"27.03.2021 23:00 - 28.03.2021 00:00,""25349"",""25187"""
"28.03.2021 00:00 - 28.03.2021 01:00,""23481"",""23203"""
"28.03.2021 01:00 - 28.03.2021 02:00,""21533"",""21722"""
"28.03.2021 02:00 - 28.03.2021 03:00,"""","""""
"28.03.2021 03:00 - 28.03.2021 04:00,""20671"",""20845"""
"28.03.2021 04:00 - 28.03.2021 05:00,""20269"",""20222"""
"28.03.2021 05:00 - 28.03.2021 06:00,""20216"",""20091"""
"28.03.2021 06:00 - 28.03.2021 07:00,""20615"",""20590"""
"28.03.2021 07:00 - 28.03.2021 08:00,""21100"",""21120"""
"28.03.2021 08:00 - 28.03.2021 09:00,""21713"",""21208"""
"28.03.2021 09:00 - 28.03.2021 10:00,""23408"",""22961"""
"28.03.2021 10:00 - 28.03.2021 11:00,""25045"",""24835"""
"28.03.2021 11:00 - 28.03.2021 12:00,""25664"",""25790"""
"28.03.2021 12:00 - 28.03.2021 13:00,""25679"",""25817"""
"28.03.2021 13:00 - 28.03.2021 14:00,""25809"",""25713"""
"28.03.2021 14:00 - 28.03.2021 15:00,""25699"",""25566"""
"28.03.2021 15:00 - 28.03.2021 16:00,""24426"",""24360"""
"28.03.2021 16:00 - 28.03.2021 17:00,""23520"",""23453"""
"28.03.2021 17:00 - 28.03.2021 18:00,""22993"",""22910"""
"28.03.2021 18:00 - 28.03.2021 19:00,""22988"",""22795"""
"28.03.2021 19:00 - 28.03.2021 20:00,""24326"",""23552"""
"28.03.2021 20:00 - 28.03.2021 21:00,""26796"",""25899"""
"28.03.2021 21:00 - 28.03.2021 22:00,""28282"",""28419"""
"28.03.2021 22:00 - 28.03.2021 23:00,""27192"",""27333"""
"28.03.2021 23:00 - 29.03.2021 00:00,""25188"",""25619"""
"29.03.2021 00:00 - 29.03.2021 01:00,""23643"",""23755"""
"29.03.2021 01:00 - 29.03.2021 02:00,""22126"",""22270"""
"29.03.2021 02:00 - 29.03.2021 03:00,""21514"",""21306"""
"29.03.2021 03:00 - 29.03.2021 04:00,""21142"",""20887"""
"29.03.2021 04:00 - 29.03.2021 05:00,""21059"",""20910"""
"29.03.2021 05:00 - 29.03.2021 06:00,""21746"",""21565"""
"29.03.2021 06:00 - 29.03.2021 07:00,""24129"",""24294"""
"29.03.2021 07:00 - 29.03.2021 08:00,""27254"",""27614"""
"29.03.2021 08:00 - 29.03.2021 09:00,""29190"",""29442"""
"29.03.2021 09:00 - 29.03.2021 10:00,""30266"",""31127"""
"29.03.2021 10:00 - 29.03.2021 11:00,""31246"",""31594"""
"29.03.2021 11:00 - 29.03.2021 12:00,""31569"",""31375"""
"29.03.2021 12:00 - 29.03.2021 13:00,""31437"",""31407"""
"29.03.2021 13:00 - 29.03.2021 14:00,""31564"",""31201"""
"29.03.2021 14:00 - 29.03.2021 15:00,""30395"",""30662"""
"29.03.2021 15:00 - 29.03.2021 16:00,""29411"",""29567"""
"29.03.2021 16:00 - 29.03.2021 17:00,""28825"",""28913"""
"29.03.2021 17:00 - 29.03.2021 18:00,""28423"",""28482"""
"29.03.2021 18:00 - 29.03.2021 19:00,""27816"",""27951"""
"29.03.2021 19:00 - 29.03.2021 20:00,""28549"",""28220"""
"29.03.2021 20:00 - 29.03.2021 21:00,""30268"",""30237"""
"29.03.2021 21:00 - 29.03.2021 22:00,""31371"",""31708"""
"29.03.2021 22:00 - 29.03.2021 23:00,""28941"",""29417"""
"29.03.2021 23:00 - 30.03.2021 00:00,""26478"",""26828"""
"30.03.2021 00:00 - 30.03.2021 01:00,""25253"",""25338"""
"30.03.2021 01:00 - 30.03.2021 02:00,""23806"",""23787"""
"30.03.2021 02:00 - 30.03.2021 03:00,""22809"",""22703"""
"30.03.2021 03:00 - 30.03.2021 04:00,""22311"",""22329"""
"30.03.2021 04:00 - 30.03.2021 05:00,""22185"",""22097"""
"30.03.2021 05:00 - 30.03.2021 06:00,""22724"",""22520"""
"30.03.2021 06:00 - 30.03.2021 07:00,""24894"",""24713"""
"30.03.2021 07:00 - 30.03.2021 08:00,""27925"",""27609"""
"30.03.2021 08:00 - 30.03.2021 09:00,""29721"",""29256"""
"30.03.2021 09:00 - 30.03.2021 10:00,""30700"",""30722"""
"30.03.2021 10:00 - 30.03.2021 11:00,""31635"",""31249"""
"30.03.2021 11:00 - 30.03.2021 12:00,""31459"",""31311"""
"30.03.2021 12:00 - 30.03.2021 13:00,""31322"",""31343"""
"30.03.2021 13:00 - 30.03.2021 14:00,""31306"",""31116"""
"30.03.2021 14:00 - 30.03.2021 15:00,""30286"",""30365"""
"30.03.2021 15:00 - 30.03.2021 16:00,""29390"",""29076"""
"30.03.2021 16:00 - 30.03.2021 17:00,""28764"",""28314"""
"30.03.2021 17:00 - 30.03.2021 18:00,""28388"",""27957"""
"30.03.2021 18:00 - 30.03.2021 19:00,""27701"",""27599"""
"30.03.2021 19:00 - 30.03.2021 20:00,""28372"",""28000"""
"30.03.2021 20:00 - 30.03.2021 21:00,""30221"",""29923"""
"30.03.2021 21:00 - 30.03.2021 22:00,""31303"",""31199"""
"30.03.2021 22:00 - 30.03.2021 23:00,""28996"",""28997"""
"30.03.2021 23:00 - 31.03.2021 00:00,""26848"",""26654"""
"31.03.2021 00:00 - 31.03.2021 01:00,""24993"",""24995"""
"31.03.2021 01:00 - 31.03.2021 02:00,""23536"",""23438"""
"31.03.2021 02:00 - 31.03.2021 03:00,""22761"",""22422"""
"31.03.2021 03:00 - 31.03.2021 04:00,""22188"",""22076"""
"31.03.2021 04:00 - 31.03.2021 05:00,""22022"",""21879"""
"31.03.2021 05:00 - 31.03.2021 06:00,""22440"",""22222"""
"31.03.2021 06:00 - 31.03.2021 07:00,""24477"",""24573"""
"31.03.2021 07:00 - 31.03.2021 08:00,""27031"",""27465"""
"31.03.2021 08:00 - 31.03.2021 09:00,""28651"",""29053"""
"31.03.2021 09:00 - 31.03.2021 10:00,""29742"",""30316"""
"31.03.2021 10:00 - 31.03.2021 11:00,""30516"",""30622"""
"31.03.2021 11:00 - 31.03.2021 12:00,""30345"",""30703"""
"31.03.2021 12:00 - 31.03.2021 13:00,""30392"",""30498"""
"31.03.2021 13:00 - 31.03.2021 14:00,""30554"",""30287"""
"31.03.2021 14:00 - 31.03.2021 15:00,""29547"",""29513"""
"31.03.2021 15:00 - 31.03.2021 16:00,""28592"",""28399"""
"31.03.2021 16:00 - 31.03.2021 17:00,""28016"",""27892"""
"31.03.2021 17:00 - 31.03.2021 18:00,""27682"",""27406"""
"31.03.2021 18:00 - 31.03.2021 19:00,""27196"",""26996"""
"31.03.2021 19:00 - 31.03.2021 20:00,""27902"",""27028"""
"31.03.2021 20:00 - 31.03.2021 21:00,""29864"",""28593"""
"31.03.2021 21:00 - 31.03.2021 22:00,""30267"",""30197"""
"31.03.2021 22:00 - 31.03.2021 23:00,""28014"",""27815"""
"31.03.2021 23:00 - 01.04.2021 00:00,""25951"",""25516"""
"01.04.2021 00:00 - 01.04.2021 01:00,""24729"",""23931"""
"01.04.2021 01:00 - 01.04.2021 02:00,""23194"",""22430"""
"01.04.2021 02:00 - 01.04.2021 03:00,""21979"",""21402"""
"01.04.2021 03:00 - 01.04.2021 04:00,""21416"",""20742"""
"01.04.2021 04:00 - 01.04.2021 05:00,""21009"",""20524"""
"01.04.2021 05:00 - 01.04.2021 06:00,""20886"",""20553"""
"01.04.2021 06:00 - 01.04.2021 07:00,""21781"",""21363"""
"01.04.2021 07:00 - 01.04.2021 08:00,""22590"",""22535"""
"01.04.2021 08:00 - 01.04.2021 09:00,""23025"",""23259"""
"01.04.2021 09:00 - 01.04.2021 10:00,""24595"",""25210"""
"01.04.2021 10:00 - 01.04.2021 11:00,""25392"",""26347"""
"01.04.2021 11:00 - 01.04.2021 12:00,""25654"",""26684"""
"01.04.2021 12:00 - 01.04.2021 13:00,""25942"",""26645"""
"01.04.2021 13:00 - 01.04.2021 14:00,""26055"",""26736"""
"01.04.2021 14:00 - 01.04.2021 15:00,""25587"",""26191"""
"01.04.2021 15:00 - 01.04.2021 16:00,""24228"",""24789"""
"01.04.2021 16:00 - 01.04.2021 17:00,""23364"",""23824"""
"01.04.2021 17:00 - 01.04.2021 18:00,""22801"",""23334"""
